keyword,legal_name,num_uei,cage,physical_address,mailing_address,entity_url,start_date,contact1,contact2,state_country_incorporation,congressional_district
LifeGene-Biomarks,"PRN ASSOCIATES, INCORPORATED",S69ZMP9NM5U9,3BXG8,"7601 E 88TH PLACE, #5,Indianapolis, Indiana,46256-1299, United States","7601 E 88TH PLACE, #5,Indianapolis, Indiana,46256-1299, United States",,,,,,
LifeGene-Biomarks,MCDANIEL FARMS INC,EK28CNM2ZYW8,7L4B1,"81745 Blue Mound RD,Sargent, Nebraska,68874-4117, United States","81745 Blue Mound RD,Sargent, Nebraska,68874-4117, United States",,,,,,
LifeGene-Biomarks,"SPECIAL COMMUNICATIONS, LLC",JXZVBZ8FZJL6,1QQG2,"2838 Croix CT,Virginia Beach, Virginia,23451-1365, United States","2838 Croix CT,Virginia Beach, Virginia,23451-1365, United States",,,,,,
LifeGene-Biomarks,JOURMIK LLC,ZYPETGFPAXN9,93S35,"13-53 Sunnyside DR,Fair Lawn, New Jersey,07410-4237, United States","13-53 Sunnyside DR,Fair Lawn, New Jersey,07410-4237, United States",,,,,,
MatchStick,,,,"2023 NE LIBERTY ST,PORTLAND, OR,97211-5338, USA",,,,,,,
Mynd,,,,"1545 N 18TH STREET,MILWAUKEE, WI,53205, USA",,,,,,,
Mynd,,,,"6605 LONGSHORE STREET, STE 240,DUBLIN, OH,43017-2774, USA",,,,,,,
Mynd,,,,"10675 CALLE MAR DE MARIPOSA, 1405,SAN DIEGO, CA,92130, USA",,,,,,,
Mynd,HARMONYUS MYND LLC,PY6JA2UN19D3,8EK42,"22850 Westwind DR,Richton Park, Illinois,60471-2552, United States","833 W. 15TH Place,Unit 702,Chicago, Illinois,60608, United States",,"Apr 1, 2019","Dakeda R Horton, Owner_Manager","Dakeda R Horton, Owner_Manager","Illinois, United States",Illinois 02
NAVAIR,,,,"48110 SHAW RD,PATUXENT RIVER, MD,20670-1906, USA",,,,,,,
NAVAIR,,,,"5425 WISCONSIN AVENUE SUITE 600-647,CHEVY CHASE, MD,20874, USA",,,,,,,
NAVAIR,NAVAIR-34 LLC,HT5AQ5GUJ924,9VM20,"19208 Gunnerfield LN,Germantown, Maryland,20874-1553, United States","19208 Gunnerfield Lane,Germantown, Maryland,20876, United States",,"Dec 13, 2022",Karl J Dixon,Karl J Dixon,"Maryland, United States",Maryland 06
NAVAIR,"WISE ENGINEERING CONSULTING, LLC",C3BSKMFML264,7URG4,"663 Good Shepherd WAY,Owings, Maryland,20736-3340, United States","663 Good Shepherd WAY,Owings, Maryland,20736-3340, United States",https://www.wiseengineeringconsulting.com/,"Mar 4, 2017",michael mehls,michael mehls,"Maryland, United States",Maryland 05
NAVAIR,HIL-TECH LTD.,XG7FULBW4PA8,L4132,"2119 Devon RD,Oakville, On,L6J 5L9, Canada","2119 Devon Road,Oakville, On,L6J 5L9, Canada",https://www.ledline.net/,"Sep 20, 1999","NICK HUTCHINS, Mr.",MARC HUTCHINS,"(blank), Canada",Not Applicable
Obeidi LLC,,,,,,,,,,,
Organizing4Innovation,ORGANIZING FOR INNOVATION LLC,C3LNZMNKLUG7,76YA1,"1481 John Tyler HWY,Williamsburg, Virginia,23185-7604, United States","4680-18I Monticello AVE,Pmb # 157,Williamsburg, Virginia,23188, United States",https://www.organizing4innovation.com/,"Dec 10, 2013",Floor Blindenbach,FLORIENA P BLINDENBACH-DRIESSEN,"Virginia, United States",Virginia 01
Reglin,PEOPLE FOR PEOPLE CHARTER SCHOOL INC,H24NKWESA6H5,4E2N6,"800 N Broad ST,Philadelphia, Pennsylvania,19130-2202, United States","800 N Broad Street,Philadelphia, Pennsylvania,19130-2202, United States",,"Mar 13, 2000",Kimberly Hensinger,B. ROBIN Eglin,"(blank), (blank)",Pennsylvania 03
SAM,SABR TECHNOLOGY LLC,MU17BMLLM3E9,8QWB7,"3324 W Melinda LN,Phoenix, Arizona,85027-2230, United States","3324 W Melinda LN,Phoenix, Arizona,85027-2230, United States",,"Oct 26, 2018","Sam B Ramirez, VP","Sam B Ramirez, VP","Arizona, United States",Arizona 08
SAM,SABR TECHNOLOGY LLC,MU17BMLLM3E9,8QWB7,"3324 W Melinda LN,Phoenix, Arizona,85027-2230, United States","3324 W Melinda LN,Phoenix, Arizona,85027-2230, United States",,"Oct 26, 2018","Sam B Ramirez, VP","Sam B Ramirez, VP","Arizona, United States",Arizona 08
SAM,"ACE GUIDES, LLC",YJFFYD3CGC29,50RP1,"10305 Globe DR,Ellicott City, Maryland,21042-2147, United States","10305 Globe Drive,Ellicott City, Maryland,21042-2147, United States",http://www.aceguides.com/,"May 13, 2007",Sam Fogle,SAM Fogle,"Maryland, United States",Maryland 03
SAM,"PRIORITY 1 LENDING, LLC",EZLQYJ83BQV5,9TQL6,"38701 7 Mile RD STE 290,Livonia, Michigan,48152-1091, United States","38701 7 Mile RD STE 290,Livonia, Michigan,48152, United States",https://priority1lending.com/,"May 29, 2015","Sam Dababneh, President","Sam Dababneh, President","Michigan, United States",Michigan 12
SAM,"ACUMOR SOLUTIONS, LLC",R418YWYFDVN7,5BF95,"1010 N Lake AVE,Pasadena, California,91104-4520, United States","1010 N Lake AVE,Pasadena, California,91104, United States",,"Jan 19, 2006",Sam Agrawal,Sam Agrawal,"California, United States",California 28
Sidney,SIDNEY S MORELAND IV ATTORNEY,E763T7RT9KG2,3PWY6,"1951 Cedardale AVE,Baton Rouge, Louisiana,70808-2806, United States","1951 Cedardale Avenue,Baton Rouge, Louisiana,70808-2806, United States",,"Jan 1, 1993","SIDNEY MORELAND, IV, MR.","SIDNEY S. MORELAND, IV, MR.","Louisiana, United States",Louisiana 06
Sidney,,,,"44 GRAND ST,SIDNEY, NY,13838-1141, USA",,,,,,,
Sidney,,,,"705 FULTON ST,SIDNEY, OH,45365-3203, USA",,,,,,,
Sidney,,,,"3019 S GROW RD,SIDNEY, MI,48885-9728, USA",,,,,,,
Sidney,,,,"401 N CENTRAL AVE,SIDNEY, MT,59270-4219, USA",,,,,,,
SMAART,SMAART LLC,XP4QLMLYC9B9,9E5Y4,"2319 N Andrews AVE,Fort Lauderdale, Florida,33311-3924, United States","2319 N Andrews AVE,Fort Lauderdale, Florida,33311, United States",https://www.smaartcompany.com/,"Feb 20, 2018","Ray Dominguez, CEO","Gustavo Gonzalez, Operations Manager","Florida, United States",Florida 23
SMAART,"SMAART MEDICAL SYSTEMS, INC.",X6EFNEMMLLT5,50RQ7,"14330 Midway RD,STE 118,Dallas, Texas,75244-3526, United States","14330 Midway RD,STE 118,Dallas, Texas,75244-3526, United States",,"May 30, 2003",KIM Terry,PETER Foster,"Texas, United States",Texas 24
SMAART,SMAART ENTERPRISES INC,C6NAGJ5RHLK1,53RU4,"15248 State Highway 371,Brainerd, Minnesota,56401-6810, United States","15248 State HWY 371,Baxter, Minnesota,56401-6810, United States",http://www.brainerdrental.com/,"Apr 30, 2002",STEVE MAU,Connie Kaz,"Minnesota, United States",Minnesota 08
SMAART,SMAART MANAGEMENT AND CONSULTING LLC,PXM8RBGT15N3,9R7C9,"2405 Taylor LN,Pearland, Texas,77581-5743, United States","2405 Taylor LN,Pearland, Texas,77581-5743, United States",,"Nov 2, 2023","Carolyn D Guilory guillory, CEO","Carolyn D Guilory guillory, CEO","Texas, United States",Texas 22
Tao Systems,"WERIS, INC",V4T4LAWDEKM6,4PRV6,"21355 Ridgetop CIR STE 160,Sterling, Virginia,20166-8503, United States","21355 Ridgetop CIR STE 160,Sterling, Virginia,20166-8503, United States",http://www.weris-inc.com/,"Aug 15, 2003","ZONGWEI TAO, President",GRACE WU,"Virginia, United States",Virginia 10
Tao Systems,YOTTA NAVIGATION CORP,RHTLZ5HZKWG3,4XNY1,"3365 Mauricia AVE,Santa Clara, California,95051-6613, United States","3365 Mauricia Avenue,Santa Clara, California,95051-6613, United States",http://www.yottanav.com/,"Jun 16, 2006",JOSEPH SCHLESSELMAN,HELEN TAO,"California, United States",California 17
Tao Systems,"SOUTHERN MANAGEMENT SEMICONDUCTOR & ENGINEERING, LLC",ZJSWJNAGMRR7,9UC77,"906 Palm BLVD,Isle Of Palms, South Carolina,29451-2225, United States","1000 Palm BLVD # 269,Isle Of Palms, South Carolina,29451, United States",,"Aug 23, 2023","TAO T ROCHA, CEO","TAO T ROCHA, CEO","South Carolina, United States",South Carolina 01
Tao Systems,,,,,,,,,,,
TRI-GUARD,"PRN ASSOCIATES, INCORPORATED",S69ZMP9NM5U9,3BXG8,"7601 E 88TH PLACE, #5,Indianapolis, Indiana,46256-1299, United States","7601 E 88TH PLACE, #5,Indianapolis, Indiana,46256-1299, United States",,,,,,
TRI-GUARD,MCDANIEL FARMS INC,EK28CNM2ZYW8,7L4B1,"81745 Blue Mound RD,Sargent, Nebraska,68874-4117, United States","81745 Blue Mound RD,Sargent, Nebraska,68874-4117, United States",,,,,,
TRI-GUARD,"SPECIAL COMMUNICATIONS, LLC",JXZVBZ8FZJL6,1QQG2,"2838 Croix CT,Virginia Beach, Virginia,23451-1365, United States","2838 Croix CT,Virginia Beach, Virginia,23451-1365, United States",,,,,,
TRI-GUARD,JOURMIK LLC,ZYPETGFPAXN9,93S35,"13-53 Sunnyside DR,Fair Lawn, New Jersey,07410-4237, United States","13-53 Sunnyside DR,Fair Lawn, New Jersey,07410-4237, United States",,,,,,
TRI-GUARD,"ORRS' ENVIRONMENTAL, LLC",M1LHWD15KHJ6,301F8,"7027 Old Madison Pike NW STE 108,Huntsville, Alabama,35806, United States","P.O. Box 21192,Huntsville, Alabama,35813, United States",,,,,,
Voyager,,,,,,,,,,,
Voyager,,,,,,,,,,,
Voyager,VOYAGER SOFTWARE LLC,VMKNN6Y3QJ76,8F8F6,"273 Equestrian CIR,Shenandoah Junction, West Virginia,25442-4018, United States","273 Equestrian CIR,Shenandoah Junction, West Virginia,25442-4018, United States",https://voyager-sw.com/,"Dec 1, 2018","Zachary Stauffer, CEO","Elliott Kletter, COO","West Virginia, United States",West Virginia 02
Voyager,,,,"30 CLUB RD,CARNEGIE, PA,15106-1005, USA",,,,,,,
Voyager,,,,"4111 CENTRAL ST,DETROIT, MI,48210-2705, USA",,,,,,,
WARIO,MISSOURI EXPRESS TRANSPORTATION SERVICES LLC,SRNUK684AZM4,9VVE8,"3115 Rutger ST,Saint Louis, Missouri,63104-1227, United States","3115 Ritger,St Louis, Missouri,63104, United States",,"Apr 16, 2024","Adam Wario, Director","Adam Wario, Director","Missouri, United States",Missouri 01
WARIO,"CENTER FOR RESEARCH AND DEVELOPMENT IN DRYLANDS, KENYAKEN",EFVXP5N5GHV9,(blank),"Center For Research And Development In DRYLANDS, Off Badassa ROAD, Plot No 12, OPP. County Agriculture Offices,Marsabit, Marsabit,60500, Kenya","Off Badassa ROAD, Plot No 12, OPP. County Agriculture Offices MARSABIT, Marsabit 60500,Marsabit,60500, Kenya",https://www.crdd-kenya.org/,"Jan 17, 2019","Qaliti Jillo, ms","Hussein wario, mr","(blank), Kenya",Not Applicable
Autonomous Marine Systems,RESPONDAIR UAS LLC,MNJHJN2MMN24,83M21,"8301 N 242 RD,Beggs, Oklahoma,74421-3128, United States","8301 N. 242 RD,Beggs, Oklahoma,74421, United States",https://www.respondair.com/,"Mar 24, 2016","Gabriel Graveline, Mr.","Jill Jones, Ms.","Oklahoma, United States",Oklahoma 02
Autonomous Marine Systems,,,,,,,,,,,
SeeHear,SEEHEAR LLC,NNGGL4HBEAW1,6XM87,"1716 N Danville ST,Arlington, Virginia,22201-4034, United States","1716 N Danville ST,Arlington, Virginia,22201-4034, United States",https://seehear.us/,"Jun 5, 2013",Silvio P Eberhardt,Silvio P Eberhardt,"Virginia, United States",Virginia 08
"BioSieve, Inc.",,,,"867 ASHBURY ST APT 2,SAN FRANCISCO, CA,94117-4445, USA",,,,,,,
The Digital Health & Wellness Institute LLC,THE DIGITAL HEALTH & WELLNESS INSTITUTE LLC,FDDZT4RJUDW3,(blank),"3401 Nevius ST,Falls Church, Virginia,22041-1713, United States","3401 Nevius ST,Falls Church, Virginia,22041-1713, United States",,"Nov 1, 2023",Raad Khan,Raad Khan,"Virginia, United States",Virginia 08
CaMelia,YOUTH AND FAMILY OUTREACH,EZH6BNC6RZ95,(blank),"331 Cumberland AVE,Portland, Maine,04101-2957, United States","331 Cumberland AVE.,Portland, Maine,04101-2957, United States",https://www.yfoutreachme.org/,"Jan 1, 1979","Camelia Babson-Haley, Executive Director","Camelia Babson-Haley, Executive Director","Maine, United States",Maine 01
CaMelia,RIVERSIDE FARMS PARTNERSHIP,FRHTTM1HA9Q9,76PT4,"98 Pleasant Grove RD,Sardis, Mississippi,38666-2616, United States","98 Pleasant Grove RD,Sardis, Mississippi,38666-2616, United States",,"Feb 1, 1985","Camelia K Lott, BKPR","Camelia K Lott, BKPR","Mississippi, United States",Mississippi 02
CaMelia,CHANGE CONQUERS INC.,HVGEZBRHTLZ3,9DZR7,"87 Orlando Drive,Sicklerville, New Jersey,08081-4492, United States","525 Route 73 North,STE 104,Marlton, New Jersey,08053, United States",,"Mar 17, 2022",CAMELIA J VIERA,CAMELIA J VIERA,"New Jersey, United States",New Jersey 01
CaMelia,GETMONEYFORTHECULTURE LLC,TF49YW1KH2L8,9XSL6,"6461 Privette RD Lot 99,Wendell, North Carolina,27591-9260, United States","6461 Privette RD Lot 99,Wendell, North Carolina,27591-9260, United States",,"Apr 22, 2022",Camelia Alston,Camelia Alston,"North Carolina, United States",North Carolina 02
CaMelia,,,,"Strada del Tormeno 189,Tormeno (VI), Veneto,36100, ITA",,,,,,,
MACER,GIFFORD BIOSCIENCE LIMITED,S5NXYF5SE3S1,U1N81,"The Biohub Birmingham,Birmingham Research Park,Birmingham,B15 2SQ, United Kingdom","The Biohub Birmingham,Birmingham Research Park,Birmingham,B15 2SQ, United Kingdom",https://www.giffordbioscience.com/,"Feb 6, 2017","Macer Gifford, Mr","Macer Gifford, Mr","(blank), United Kingdom",Not Applicable
MACER,CLINTONS TRUCKING INC,PA36KC58ARX9,9Q8V5,"350 Hulett ST,Schenectady, New York,12307-1312, United States","350 Hulett ST,Schenectady, New York,12307-1312, United States",,"Mar 18, 2021",Macer Clinton,Macer Clinton,"New York, United States",New York 20
Karaman Language Solutions,"KARAMAN LANGUAGE SOLUTIONS, LLC",J5LLMNDMRVW1,8CD26,"23592 Buckland Farm TER,Ashburn, Virginia,20148-6305, United States","23592 Buckland Farm TER,Ashburn, Virginia,20148-6305, United States",https://www.karamandc.com/,"Nov 21, 2017","Mukaddes Sahin, Founder and President","Mukaddes Sahin, Founder and CEO","Virginia, United States",Virginia 10
Aquatic Circle LLC,AQUATIC CIRCLE LLC,UTC8F226B8N7,(blank),"13807 Briarwood DR SW,Cumberland, Maryland,21502-6503, United States","13807 Briarwood DR SW,Cumberland, Maryland,21502, United States",,"Apr 7, 2023",Dung Hoang,Dung Hoang,"Maryland, United States",Maryland 06
Aquatic Circle LLC,"AQUATIC RESOURCES CENTER, INC",L89BZLDHJWM5,4CAC3,"545 Cathy Jo CIR,Nashville, Tennessee,37211-3233, United States","545 Cathy Jo Circle,Nashville, Tennessee,37211-3233, United States",,"Oct 1, 1990","Todd W Askegaard, President",Todd W Askegaard,"Tennessee, United States",Tennessee 05
Tova Earth Inc.,TOVA EARTH INC.,W886HL64A9L7,(blank),"55 Sheerman Lane,Amherst, Massachusetts,01002-1584, United States","55 Sheerman Lane,Amherst, Massachusetts,01002, United States",,"Jan 19, 2022","Alexandra Bruce, Ms","Alexandra Bruce, Ms","Delaware, United States",Massachusetts 02
"Quantum Sensor Technologies, LLC","QUANTUM SENSOR TECHNOLOGIES, LLC",PWTULSNA3WW5,9WYS3,"6401 Enchanted Solitude PL,Columbia, Maryland,21044-6024, United States","6401 Enchanted Solitude PL,Columbia, Maryland,21044-6024, United States",,"Feb 12, 2024",Birol Ozturk,Birol Ozturk,"Maryland, United States",Maryland 03
MiMoCloud,MIMOCLOUD INC,KS8VTNJSQ1D6,66K86,"9304 Belle Terre WAY,Potomac, Maryland,20854-4642, United States","9304 Belle Terre WAY,Potomac, Maryland,20854-4642, United States",,"Sep 4, 2010","Tejbir S Phool, Mr.","Tejbir S Phool, Mr.","Delaware, United States",Maryland 08
Zenith Data Solutions LLC,,,,"20454 Summersong Ln,Germantown, MD,20874-3937, USA",,,,,,,
Manta Pharma LLC,MANTA PHARMA LLC,NTKTDFEQLY78,(blank),"107 Alderwood DR,Gaithersburg, Maryland,20878-2681, United States","107 Alderwood DR,Gaithersburg, Maryland,20878-2681, United States",,"Jun 8, 2023",Raju Dave,Raju Dave,"Maryland, United States",Maryland 06
Cooling Clothing,INTERNATIONAL BUSINESS MANAGEMENT LLC,MZUSLMTR4M18,9EKR2,"8746 W Sunset Road,Niles, Illinois,60714-1823, United States","8746 W Sunset Road,Niles, Illinois,60714-1823, United States",https://www.theibmus.com/,"Feb 27, 2019","Omer Bakran, Executive Director","Omer Bakran, Executive Director","Illinois, United States",Illinois 09
Cooling Clothing,COMERCIALIZADORA T C R REPRESENTACIONES Y DISTRIBUCIONES E U,K3ESKU8NA277,A0EFZ,"2 C 06,Carrera 26 A,Bogota,(blank), Colombia","Carrera 26A # 2C 06,Bogota, Bogota,(blank), Colombia",,"Aug 8, 2005",Nubia Rojas,Nubia Rojas Torres,"(blank), Colombia",Not Applicable
Cooling Clothing,KONCENTRA USA CORP,KRLNVLF1D8Z1,763U9,"13551 SW 135TH AVE Unit 302,Miami, Florida,33186-5839, United States","13551 SW 135TH AVE STE 302,Miami, Florida,33186-5839, United States",http://koncentraltda.com/web/,"Jun 25, 2010","JAIRO CAJAMARCA, President","NIRIAM M PEREZ, Vicepresident","Florida, United States",Florida 28
Cooling Clothing,THE NATIONS COUNTY CLOTHING COMPANY LLC,PG1UJUGRP2W1,9NP91,"12320 Melling LN,Bowie, Maryland,20715-2953, United States","12320 Melling LN,Bowie, Maryland,20715, United States",,"Jun 5, 2023","DEREN J BLESSMAN, MR","DEREN J BLESSMAN, MR","Maryland, United States",Maryland 05
Cooling Clothing,COMMUNIGOV STRATEGIES CO.,KCTECA3WEBN5,9TDV4,"2424 Wylie AVE,Pittsburgh, Pennsylvania,15219-4530, United States","88 Roberts Street,Pittsburgh, Pennsylvania,15219, United States",,"Jan 10, 2024",Shinora G Johnson,Shinora G Johnson,"Pennsylvania, United States",Pennsylvania 12
